user_id,date,category,amount
5a77bb24,2023-02-25,Restaurants,34.29
5a77bb24,2023-02-26,Transport,20.08
5a77bb24,2023-02-26,Market,24.73
5a77bb24,2023-02-27,Education,37.73
5a77bb24,2023-02-27,Market,40.11
5a77bb24,2023-02-27,Restaurants,54.97
5a77bb24,2023-02-28,Market,41.96
5a77bb24,2023-03-01,Market,25.77
5a77bb24,2023-03-01,Rent,30.9
5a77bb24,2023-03-01,Shopping,22.51
5a77bb24,2023-03-02,Rent,23.47
5a77bb24,2023-03-02,Rent,35.0
5a77bb24,2023-03-02,Rent,34.73
5a77bb24,2023-03-02,Restaurants,27.4
5a77bb24,2023-03-03,Restaurants,17.09
5a77bb24,2023-03-03,Entertainment,10.56
5a77bb24,2023-03-04,Education,12.45
5a77bb24,2023-03-04,Restaurants,21.35
5a77bb24,2023-03-05,Rent,27.7
5a77bb24,2023-03-05,Shopping,28.53
5a77bb24,2023-03-05,Shopping,14.25
5a77bb24,2023-03-05,Rent,39.61
5a77bb24,2023-03-06,Restaurants,34.11
5a77bb24,2023-03-06,Rent,34.48
5a77bb24,2023-03-08,Rent,52.91
5a77bb24,2023-03-08,Entertainment,4.29
5a77bb24,2023-03-08,Education,20.4
5a77bb24,2023-03-08,Transport,11.75
5a77bb24,2023-03-08,Rent,47.9
5a77bb24,2023-03-09,Market,21.61
5a77bb24,2023-03-10,Rent,18.84
5a77bb24,2023-03-10,Market,30.63
5a77bb24,2023-03-11,Rent,42.41
5a77bb24,2023-03-11,Restaurants,50.1
5a77bb24,2023-03-11,Rent,70.63
5a77bb24,2023-03-12,Transport,21.05
5a77bb24,2023-03-12,Shopping,34.5
5a77bb24,2023-03-13,Rent,18.64
5a77bb24,2023-03-13,Rent,15.62
5a77bb24,2023-03-14,Education,15.46
5a77bb24,2023-03-15,Restaurants,37.3
5a77bb24,2023-03-15,Restaurants,33.35
5a77bb24,2023-03-15,Shopping,18.98
5a77bb24,2023-03-15,Restaurants,28.21
5a77bb24,2023-03-16,Transport,14.22
5a77bb24,2023-03-18,Shopping,31.88
5a77bb24,2023-03-19,Shopping,15.08
5a77bb24,2023-03-20,Market,27.57
5a77bb24,2023-03-20,Shopping,29.43
5a77bb24,2023-03-21,Restaurants,25.15
5a77bb24,2023-03-21,Transport,11.53
5a77bb24,2023-03-21,Education,24.87
5a77bb24,2023-03-22,Restaurants,32.84
5a77bb24,2023-03-23,Transport,16.67
5a77bb24,2023-03-23,Rent,20.55
5a77bb24,2023-03-23,Market,16.81
5a77bb24,2023-03-24,Transport,16.09
5a77bb24,2023-03-25,Education,14.53
5a77bb24,2023-03-25,Education,12.42
5a77bb24,2023-03-25,Rent,33.66
5a77bb24,2023-03-26,Education,19.41
5a77bb24,2023-03-28,Transport,17.53
5a77bb24,2023-03-28,Restaurants,26.4
5a77bb24,2023-03-29,Restaurants,29.43
5a77bb24,2023-03-29,Shopping,32.37
5a77bb24,2023-03-29,Market,41.39
5a77bb24,2023-03-29,Shopping,34.83
5a77bb24,2023-03-29,Market,26.49
5a77bb24,2023-03-30,Shopping,19.08
5a77bb24,2023-03-30,Education,15.85
5a77bb24,2023-03-30,Rent,31.6
5a77bb24,2023-03-31,Market,4.56
5a77bb24,2023-03-31,Rent,4.32
5a77bb24,2023-04-01,Transport,29.13
5a77bb24,2023-04-01,Entertainment,17.74
5a77bb24,2023-04-01,Education,13.79
5a77bb24,2023-04-04,Shopping,21.94
5a77bb24,2023-04-05,Market,19.15
5a77bb24,2023-04-06,Market,6.57
5a77bb24,2023-04-06,Market,10.04
5a77bb24,2023-04-08,Education,24.63
5a77bb24,2023-04-08,Restaurants,53.4
5a77bb24,2023-04-08,Rent,28.07
5a77bb24,2023-04-09,Restaurants,39.98
5a77bb24,2023-04-09,Transport,19.78
5a77bb24,2023-04-10,Entertainment,19.82
5a77bb24,2023-04-14,Education,14.83
5a77bb24,2023-04-14,Shopping,21.17
5a77bb24,2023-04-15,Transport,13.04
5a77bb24,2023-04-17,Rent,21.6
5a77bb24,2023-04-17,Entertainment,6.77
5a77bb24,2023-04-18,Market,58.8
5a77bb24,2023-04-18,Market,23.7
5a77bb24,2023-04-18,Restaurants,62.06
5a77bb24,2023-04-20,Education,20.17
5a77bb24,2023-04-20,Market,25.07
5a77bb24,2023-04-20,Rent,23.27
5a77bb24,2023-04-21,Market,41.57
5a77bb24,2023-04-21,Transport,17.63
5a77bb24,2023-04-22,Shopping,14.33
5a77bb24,2023-04-22,Market,16.65
5a77bb24,2023-04-22,Education,13.03
5a77bb24,2023-04-23,Shopping,22.39
5a77bb24,2023-04-24,Restaurants,41.55
5a77bb24,2023-04-24,Market,23.53
5a77bb24,2023-04-25,Shopping,30.89
5a77bb24,2023-04-25,Restaurants,33.15
5a77bb24,2023-04-26,Restaurants,33.56
5a77bb24,2023-04-26,Education,17.54
5a77bb24,2023-04-26,Shopping,28.45
5a77bb24,2023-04-27,Restaurants,40.58
5a77bb24,2023-04-28,Restaurants,23.38
5a77bb24,2023-04-28,Market,21.69
5a77bb24,2023-04-28,Market,13.56
5a77bb24,2023-04-29,Restaurants,13.3
5a77bb24,2023-04-29,Shopping,19.47
5a77bb24,2023-05-01,Market,56.23
5a77bb24,2023-05-01,Education,25.86
5a77bb24,2023-05-02,Rent,29.6
5a77bb24,2023-05-03,Shopping,26.48
5a77bb24,2023-05-03,Restaurants,21.35
5a77bb24,2023-05-03,Education,16.58
5a77bb24,2023-05-04,Market,20.48
5a77bb24,2023-05-04,Restaurants,36.13
5a77bb24,2023-05-05,Rent,39.95
5a77bb24,2023-05-07,Shopping,20.83
5a77bb24,2023-05-08,Shopping,25.36
5a77bb24,2023-05-08,Rent,69.32
5a77bb24,2023-05-08,Transport,16.37
5a77bb24,2023-05-09,Restaurants,45.09
5a77bb24,2023-05-09,Restaurants,30.07
5a77bb24,2023-05-11,Shopping,22.78
5a77bb24,2023-05-11,Education,21.53
5a77bb24,2023-05-11,Shopping,33.55
5a77bb24,2023-05-13,Rent,42.66
5a77bb24,2023-05-13,Education,17.32
5a77bb24,2023-05-13,Entertainment,9.66
5a77bb24,2023-05-14,Entertainment,17.33
5a77bb24,2023-05-15,Rent,52.32
5a77bb24,2023-05-16,Education,9.16
5a77bb24,2023-05-16,Rent,17.3
5a77bb24,2023-05-16,Shopping,12.9
5a77bb24,2023-05-17,Shopping,27.14
5a77bb24,2023-05-18,Rent,27.59
5a77bb24,2023-05-18,Education,11.49
5a77bb24,2023-05-19,Entertainment,8.68
5a77bb24,2023-05-21,Market,18.83
5a77bb24,2023-05-23,Restaurants,23.97
5a77bb24,2023-05-23,Restaurants,17.35
5a77bb24,2023-05-23,Transport,14.25
5a77bb24,2023-05-24,Shopping,31.24
5a77bb24,2023-05-25,Rent,27.03
5a77bb24,2023-05-25,Education,28.92
5a77bb24,2023-05-25,Rent,61.73
5a77bb24,2023-05-26,Restaurants,20.85
5a77bb24,2023-05-26,Rent,52.52
5a77bb24,2023-05-27,Entertainment,9.92
5a77bb24,2023-05-27,Market,30.98
5a77bb24,2023-05-28,Restaurants,29.01
5a77bb24,2023-05-28,Market,23.56
5a77bb24,2023-06-02,Market,18.2
5a77bb24,2023-06-02,Transport,9.23
5a77bb24,2023-06-03,Market,18.94
5a77bb24,2023-06-03,Rent,12.81
5a77bb24,2023-06-03,Rent,19.81
5a77bb24,2023-06-05,Entertainment,23.04
5a77bb24,2023-06-05,Restaurants,45.63
5a77bb24,2023-06-05,Entertainment,9.45
5a77bb24,2023-06-07,Market,25.08
5a77bb24,2023-06-07,Restaurants,25.0
5a77bb24,2023-06-07,Market,14.26
5a77bb24,2023-06-09,Shopping,32.22
5a77bb24,2023-06-10,Shopping,8.58
5a77bb24,2023-06-10,Shopping,13.32
5a77bb24,2023-06-10,Entertainment,6.41
5a77bb24,2023-06-10,Rent,17.29
5a77bb24,2023-06-10,Restaurants,17.71
5a77bb24,2023-06-11,Restaurants,41.3
5a77bb24,2023-06-11,Transport,19.09
5a77bb24,2023-06-13,Shopping,26.55
5a77bb24,2023-06-14,Restaurants,39.36
5a77bb24,2023-06-14,Restaurants,24.54
5a77bb24,2023-06-14,Shopping,20.5
5a77bb24,2023-06-14,Restaurants,35.11
5a77bb24,2023-06-15,Entertainment,25.31
5a77bb24,2023-06-15,Market,30.24
5a77bb24,2023-06-15,Shopping,25.37
5a77bb24,2023-06-16,Entertainment,13.5
5a77bb24,2023-06-17,Restaurants,28.06
5a77bb24,2023-06-18,Transport,20.15
5a77bb24,2023-06-18,Shopping,32.08
5a77bb24,2023-06-18,Transport,15.35
5a77bb24,2023-06-18,Shopping,16.54
5a77bb24,2023-06-19,Transport,24.51
5a77bb24,2023-06-19,Transport,37.74
5a77bb24,2023-06-19,Education,13.35
5a77bb24,2023-06-21,Market,15.87
5a77bb24,2023-06-21,Transport,13.72
5a77bb24,2023-06-21,Rent,16.11
5a77bb24,2023-06-21,Entertainment,12.91
5a77bb24,2023-06-21,Transport,12.45
5a77bb24,2023-06-23,Shopping,24.84
5a77bb24,2023-06-23,Restaurants,28.41
5a77bb24,2023-06-24,Entertainment,16.49
5a77bb24,2023-06-24,Restaurants,27.43
5a77bb24,2023-06-27,Shopping,33.44
5a77bb24,2023-06-28,Market,18.9
5a77bb24,2023-06-28,Market,12.52
5a77bb24,2023-06-29,Market,41.66
5a77bb24,2023-07-01,Shopping,38.69
5a77bb24,2023-07-03,Rent,15.88
5a77bb24,2023-07-03,Transport,18.63
5a77bb24,2023-07-04,Market,11.18
5a77bb24,2023-07-04,Rent,19.61
5a77bb24,2023-07-05,Rent,15.94
5a77bb24,2023-07-05,Restaurants,28.51
5a77bb24,2023-07-05,Transport,4.43
5a77bb24,2023-07-05,Shopping,11.75
5a77bb24,2023-07-06,Transport,17.52
5a77bb24,2023-07-08,Market,42.95
5a77bb24,2023-07-10,Rent,45.71
5a77bb24,2023-07-10,Transport,18.8
5a77bb24,2023-07-12,Rent,44.04
5a77bb24,2023-07-13,Education,5.96
5a77bb24,2023-07-14,Entertainment,16.17
5a77bb24,2023-07-14,Market,19.36
5a77bb24,2023-07-15,Education,15.2
5a77bb24,2023-07-15,Restaurants,32.43
5a77bb24,2023-07-17,Rent,26.68
5a77bb24,2023-07-18,Shopping,27.22
5a77bb24,2023-07-19,Rent,16.16
5a77bb24,2023-07-20,Rent,26.91
5a77bb24,2023-07-20,Rent,58.47
5a77bb24,2023-07-20,Restaurants,65.51
5a77bb24,2023-07-21,Rent,34.23
5a77bb24,2023-07-21,Entertainment,17.58
5a77bb24,2023-07-21,Transport,14.57
5a77bb24,2023-07-23,Shopping,26.36
5a77bb24,2023-07-23,Shopping,12.78
5a77bb24,2023-07-24,Transport,15.82
5a77bb24,2023-07-24,Rent,30.86
5a77bb24,2023-07-25,Shopping,29.29
5a77bb24,2023-07-26,Market,5.3
5a77bb24,2023-07-27,Education,18.63
5a77bb24,2023-07-27,Education,6.6
5a77bb24,2023-07-27,Restaurants,32.46
5a77bb24,2023-07-27,Shopping,25.54
5a77bb24,2023-07-28,Shopping,24.69
5a77bb24,2023-07-30,Rent,42.84
5a77bb24,2023-07-31,Rent,50.28
5a77bb24,2023-07-31,Education,30.68
5a77bb24,2023-07-31,Rent,26.78
5a77bb24,2023-08-03,Market,35.3
5a77bb24,2023-08-04,Rent,30.01
5a77bb24,2023-08-06,Rent,26.46
5a77bb24,2023-08-06,Transport,19.23
5a77bb24,2023-08-06,Shopping,32.39
5a77bb24,2023-08-06,Rent,37.65
5a77bb24,2023-08-08,Shopping,27.04
5a77bb24,2023-08-10,Rent,35.48
5a77bb24,2023-08-12,Shopping,13.18
5a77bb24,2023-08-14,Market,36.79
5a77bb24,2023-08-15,Rent,39.73
5a77bb24,2023-08-15,Rent,73.24
5a77bb24,2023-08-16,Shopping,17.27
5a77bb24,2023-08-17,Market,16.09
5a77bb24,2023-08-17,Shopping,12.36
5a77bb24,2023-08-18,Rent,19.81
5a77bb24,2023-08-18,Shopping,16.72
5a77bb24,2023-08-18,Market,20.86
5a77bb24,2023-08-20,Education,14.23
5a77bb24,2023-08-21,Rent,30.97
5a77bb24,2023-08-23,Transport,16.34
5a77bb24,2023-08-23,Restaurants,34.76
5a77bb24,2023-08-23,Restaurants,33.19
5a77bb24,2023-08-23,Rent,46.89
5a77bb24,2023-08-24,Entertainment,10.4
5a77bb24,2023-08-25,Entertainment,13.0
5a77bb24,2023-08-27,Restaurants,38.7
5a77bb24,2023-08-27,Market,29.34
5a77bb24,2023-08-28,Restaurants,19.11
5a77bb24,2023-08-28,Market,26.53
5a77bb24,2023-08-30,Market,22.28
5a77bb24,2023-08-30,Transport,21.07
5a77bb24,2023-08-31,Market,33.06
5a77bb24,2023-08-31,Restaurants,39.78
5a77bb24,2023-08-31,Restaurants,28.14
5a77bb24,2023-09-01,Entertainment,20.89
5a77bb24,2023-09-01,Rent,32.51
5a77bb24,2023-09-01,Rent,32.62
5a77bb24,2023-09-02,Transport,14.34
5a77bb24,2023-09-02,Shopping,17.76
5a77bb24,2023-09-03,Transport,5.36
5a77bb24,2023-09-03,Rent,10.53
5a77bb24,2023-09-03,Market,8.18
5a77bb24,2023-09-04,Entertainment,11.56
5a77bb24,2023-09-06,Education,11.59
5a77bb24,2023-09-06,Shopping,10.46
5a77bb24,2023-09-07,Rent,37.13
5a77bb24,2023-09-07,Education,7.95
5a77bb24,2023-09-08,Education,10.27
5a77bb24,2023-09-09,Education,8.82
5a77bb24,2023-09-09,Rent,29.08
5a77bb24,2023-09-10,Market,52.37
5a77bb24,2023-09-10,Shopping,73.19
5a77bb24,2023-09-11,Rent,31.87
5a77bb24,2023-09-11,Shopping,27.19
5a77bb24,2023-09-12,Transport,9.75
5a77bb24,2023-09-12,Restaurants,22.07
5a77bb24,2023-09-13,Market,19.27
5a77bb24,2023-09-14,Market,19.84
5a77bb24,2023-09-15,Shopping,22.09
5a77bb24,2023-09-15,Education,14.14
5a77bb24,2023-09-16,Shopping,32.75
5a77bb24,2023-09-16,Market,44.69
5a77bb24,2023-09-17,Rent,50.37
5a77bb24,2023-09-17,Rent,29.24
5a77bb24,2023-09-17,Restaurants,41.39
5a77bb24,2023-09-17,Entertainment,18.24
5a77bb24,2023-09-17,Rent,46.91
5a77bb24,2023-09-18,Education,32.03
5a77bb24,2023-09-19,Transport,14.26
5a77bb24,2023-09-19,Entertainment,16.9
5a77bb24,2023-09-19,Rent,25.12
5a77bb24,2023-09-20,Shopping,19.35
5a77bb24,2023-09-21,Restaurants,24.23
5a77bb24,2023-09-22,Rent,25.76
5a77bb24,2023-09-22,Rent,47.46
5a77bb24,2023-09-23,Restaurants,26.7
5a77bb24,2023-09-24,Transport,32.89
5a77bb24,2023-09-24,Rent,38.79
5a77bb24,2023-09-25,Transport,43.7
5a77bb24,2023-09-26,Education,15.05
5a77bb24,2023-09-27,Entertainment,17.97
5a77bb24,2023-09-27,Transport,17.7
5a77bb24,2023-09-29,Market,10.92
5a77bb24,2023-09-29,Rent,28.55
5a77bb24,2023-10-01,Shopping,68.88
5a77bb24,2023-10-01,Restaurants,83.57
5a77bb24,2023-10-03,Shopping,56.53
5a77bb24,2023-10-03,Market,37.29
5a77bb24,2023-10-04,Restaurants,27.53
5a77bb24,2023-10-04,Shopping,17.75
5a77bb24,2023-10-06,Shopping,27.32
5a77bb24,2023-10-06,Shopping,18.72
5a77bb24,2023-10-06,Rent,41.16
5a77bb24,2023-10-06,Restaurants,48.21
5a77bb24,2023-10-07,Rent,25.22
5a77bb24,2023-10-07,Education,13.55
5a77bb24,2023-10-08,Education,20.98
5a77bb24,2023-10-09,Restaurants,39.7
5a77bb24,2023-10-10,Rent,36.8
5a77bb24,2023-10-12,Restaurants,59.01
5a77bb24,2023-10-13,Market,8.34
5a77bb24,2023-10-14,Transport,12.35
5a77bb24,2023-10-14,Entertainment,18.48
5a77bb24,2023-10-15,Restaurants,58.39
5a77bb24,2023-10-17,Restaurants,60.66
5a77bb24,2023-10-18,Entertainment,21.81
5a77bb24,2023-10-19,Education,21.27
5a77bb24,2023-10-20,Rent,56.38
5a77bb24,2023-10-21,Restaurants,26.99
5a77bb24,2023-10-21,Entertainment,10.21
5a77bb24,2023-10-22,Rent,19.31
5a77bb24,2023-10-22,Education,17.91
5a77bb24,2023-10-22,Transport,12.86
5a77bb24,2023-10-24,Market,23.82
5a77bb24,2023-10-24,Rent,31.51
5a77bb24,2023-10-24,Restaurants,34.9
5a77bb24,2023-10-24,Education,13.51
5a77bb24,2023-10-25,Rent,42.64
5a77bb24,2023-10-25,Market,17.17
5a77bb24,2023-10-26,Shopping,25.02
5a77bb24,2023-10-26,Education,21.53
5a77bb24,2023-10-27,Restaurants,24.06
5a77bb24,2023-10-28,Rent,27.39
5a77bb24,2023-10-28,Shopping,16.91
5a77bb24,2023-10-29,Restaurants,51.82
5a77bb24,2023-10-31,Rent,30.18
5a77bb24,2023-10-31,Shopping,17.01
5a77bb24,2023-11-01,Restaurants,34.96
5a77bb24,2023-11-02,Restaurants,44.17
5a77bb24,2023-11-02,Rent,65.0
5a77bb24,2023-11-02,Restaurants,62.24
5a77bb24,2023-11-04,Education,23.06
5a77bb24,2023-11-04,Market,50.08
5a77bb24,2023-11-04,Transport,43.12
5a77bb24,2023-11-04,Restaurants,58.46
5a77bb24,2023-11-04,Rent,83.24
5a77bb24,2023-11-05,Transport,8.13
5a77bb24,2023-11-05,Shopping,19.81
5a77bb24,2023-11-06,Transport,8.84
5a77bb24,2023-11-06,Education,9.98
5a77bb24,2023-11-07,Transport,9.77
5a77bb24,2023-11-07,Transport,10.34
5a77bb24,2023-11-07,Restaurants,12.28
5a77bb24,2023-11-08,Market,22.57
5a77bb24,2023-11-09,Shopping,21.54
5a77bb24,2023-11-10,Market,20.06
5a77bb24,2023-11-11,Restaurants,36.78
5a77bb24,2023-11-12,Market,27.85
5a77bb24,2023-11-13,Transport,12.33
5a77bb24,2023-11-14,Shopping,18.52
5a77bb24,2023-11-15,Shopping,28.81
5a77bb24,2023-11-16,Education,16.52
5a77bb24,2023-11-16,Restaurants,34.17
5a77bb24,2023-11-18,Rent,31.73
5a77bb24,2023-11-18,Restaurants,41.98
5a77bb24,2023-11-18,Market,39.71
5a77bb24,2023-11-18,Rent,37.85
5a77bb24,2023-11-20,Rent,57.2
5a77bb24,2023-11-20,Education,7.74
5a77bb24,2023-11-21,Entertainment,5.62
5a77bb24,2023-11-21,Education,19.7
5a77bb24,2023-11-21,Rent,18.77
5a77bb24,2023-11-21,Transport,17.03
5a77bb24,2023-11-23,Restaurants,30.71
5a77bb24,2023-11-25,Rent,41.38
5a77bb24,2023-11-25,Rent,27.73
5a77bb24,2023-11-26,Rent,19.7
5a77bb24,2023-11-26,Restaurants,36.45
5a77bb24,2023-11-27,Rent,54.44
5a77bb24,2023-11-28,Market,40.13
5a77bb24,2023-11-28,Market,24.72
5a77bb24,2023-11-29,Transport,6.45
5a77bb24,2023-11-30,Education,14.76
5a77bb24,2023-11-30,Education,15.55
5a77bb24,2023-12-01,Market,31.5
5a77bb24,2023-12-01,Education,9.06
5a77bb24,2023-12-01,Market,20.16
5a77bb24,2023-12-01,Shopping,14.45
5a77bb24,2023-12-01,Restaurants,29.23
5a77bb24,2023-12-01,Rent,24.89
5a77bb24,2023-12-02,Transport,7.62
5a77bb24,2023-12-03,Market,29.08
5a77bb24,2023-12-04,Restaurants,19.96
5a77bb24,2023-12-05,Rent,14.94
5a77bb24,2023-12-07,Education,20.76
5a77bb24,2023-12-07,Market,23.46
5a77bb24,2023-12-07,Rent,28.78
5a77bb24,2023-12-08,Education,27.76
5a77bb24,2023-12-08,Transport,39.63
5a77bb24,2023-12-09,Market,34.55
5a77bb24,2023-12-10,Transport,16.86
5a77bb24,2023-12-10,Shopping,51.81
5a77bb24,2023-12-10,Restaurants,40.51
5a77bb24,2023-12-10,Rent,55.04
5a77bb24,2023-12-11,Rent,18.38
5a77bb24,2023-12-11,Market,22.27
5a77bb24,2023-12-11,Market,15.29
5a77bb24,2023-12-13,Shopping,32.78
5a77bb24,2023-12-13,Restaurants,39.87
5a77bb24,2023-12-14,Education,16.95
5a77bb24,2023-12-14,Market,34.99
5a77bb24,2023-12-15,Shopping,38.96
5a77bb24,2023-12-15,Rent,43.02
5a77bb24,2023-12-15,Rent,39.87
5a77bb24,2023-12-15,Rent,51.25
5a77bb24,2023-12-18,Shopping,36.89
5a77bb24,2023-12-18,Shopping,16.31
5a77bb24,2023-12-19,Shopping,18.26
5a77bb24,2023-12-19,Market,22.85
5a77bb24,2023-12-20,Market,38.14
5a77bb24,2023-12-20,Market,21.96
5a77bb24,2023-12-20,Rent,41.24
5a77bb24,2023-12-21,Market,29.38
5a77bb24,2023-12-21,Education,27.16
5a77bb24,2023-12-23,Market,16.29
5a77bb24,2023-12-24,Restaurants,9.43
5a77bb24,2023-12-25,Entertainment,10.65
5a77bb24,2023-12-25,Market,9.63
5a77bb24,2023-12-26,Transport,13.76
5a77bb24,2023-12-26,Rent,23.67
5a77bb24,2023-12-27,Restaurants,38.3
5a77bb24,2023-12-28,Transport,21.23
5a77bb24,2023-12-29,Rent,42.26
5a77bb24,2023-12-30,Restaurants,23.53
5a77bb24,2023-12-31,Restaurants,23.34
6cf94a7c,2023-01-01,Shopping,54.91
6cf94a7c,2023-01-01,Market,36.39
6cf94a7c,2023-01-02,Entertainment,14.62
6cf94a7c,2023-01-03,Market,29.81
6cf94a7c,2023-01-03,Market,49.39
6cf94a7c,2023-01-04,Transport,23.78
6cf94a7c,2023-01-04,Education,8.79
6cf94a7c,2023-01-06,Education,23.97
6cf94a7c,2023-01-06,Restaurants,54.47
6cf94a7c,2023-01-07,Rent,35.62
6cf94a7c,2023-01-07,Shopping,19.66
6cf94a7c,2023-01-07,Rent,42.83
6cf94a7c,2023-01-08,Shopping,28.69
6cf94a7c,2023-01-08,Shopping,33.15
6cf94a7c,2023-01-08,Rent,31.67
6cf94a7c,2023-01-08,Restaurants,28.01
6cf94a7c,2023-01-09,Market,34.15
6cf94a7c,2023-01-09,Rent,42.67
6cf94a7c,2023-01-10,Entertainment,16.08
6cf94a7c,2023-01-10,Transport,15.73
6cf94a7c,2023-01-10,Shopping,48.15
6cf94a7c,2023-01-14,Shopping,20.27
6cf94a7c,2023-01-16,Shopping,47.43
6cf94a7c,2023-01-17,Shopping,11.11
6cf94a7c,2023-01-17,Transport,12.68
6cf94a7c,2023-01-18,Shopping,13.11
6cf94a7c,2023-01-19,Entertainment,24.99
6cf94a7c,2023-01-22,Education,31.06
6cf94a7c,2023-01-22,Restaurants,38.59
6cf94a7c,2023-01-24,Rent,18.21
6cf94a7c,2023-01-24,Rent,19.14
6cf94a7c,2023-01-26,Market,10.19
6cf94a7c,2023-01-26,Market,23.61
6cf94a7c,2023-01-26,Rent,14.38
6cf94a7c,2023-01-27,Education,34.69
6cf94a7c,2023-01-27,Restaurants,30.64
6cf94a7c,2023-01-28,Restaurants,28.18
6cf94a7c,2023-01-29,Shopping,23.88
6cf94a7c,2023-01-30,Rent,17.33
6cf94a7c,2023-01-31,Entertainment,15.07
6cf94a7c,2023-02-02,Transport,26.85
6cf94a7c,2023-02-02,Restaurants,31.85
6cf94a7c,2023-02-02,Education,12.09
6cf94a7c,2023-02-04,Entertainment,16.1
6cf94a7c,2023-02-05,Restaurants,53.92
6cf94a7c,2023-02-06,Entertainment,16.04
6cf94a7c,2023-02-07,Shopping,20.7
6cf94a7c,2023-02-07,Transport,7.29
6cf94a7c,2023-02-09,Transport,12.82
6cf94a7c,2023-02-09,Rent,42.53
6cf94a7c,2023-02-10,Restaurants,19.03
6cf94a7c,2023-02-10,Restaurants,13.49
6cf94a7c,2023-02-10,Transport,4.42
6cf94a7c,2023-02-10,Entertainment,5.47
6cf94a7c,2023-02-10,Rent,12.29
6cf94a7c,2023-02-11,Transport,17.74
6cf94a7c,2023-02-11,Transport,19.82
6cf94a7c,2023-02-12,Market,31.3
6cf94a7c,2023-02-12,Entertainment,18.14
6cf94a7c,2023-02-13,Shopping,29.78
6cf94a7c,2023-02-14,Entertainment,6.95
6cf94a7c,2023-02-16,Rent,26.0
6cf94a7c,2023-02-17,Education,6.52
6cf94a7c,2023-02-17,Transport,5.79
6cf94a7c,2023-02-17,Rent,8.17
6cf94a7c,2023-02-18,Entertainment,23.64
6cf94a7c,2023-02-19,Entertainment,8.17
6cf94a7c,2023-02-19,Education,11.53
6cf94a7c,2023-02-19,Restaurants,29.77
6cf94a7c,2023-02-19,Rent,29.89
6cf94a7c,2023-02-20,Rent,27.87
6cf94a7c,2023-02-20,Rent,41.07
6cf94a7c,2023-02-20,Rent,30.62
6cf94a7c,2023-02-20,Market,20.82
6cf94a7c,2023-02-20,Education,23.25
6cf94a7c,2023-02-21,Rent,42.35
6cf94a7c,2023-02-22,Education,12.38
6cf94a7c,2023-02-22,Education,12.83
6cf94a7c,2023-02-22,Market,28.8
6cf94a7c,2023-02-23,Restaurants,38.16
6cf94a7c,2023-02-24,Transport,16.29
6cf94a7c,2023-02-24,Restaurants,49.89
6cf94a7c,2023-02-25,Market,26.65
6cf94a7c,2023-02-25,Shopping,20.64
6cf94a7c,2023-02-25,Market,31.49
6cf94a7c,2023-02-25,Education,19.28
6cf94a7c,2023-02-26,Market,24.47
6cf94a7c,2023-02-26,Restaurants,9.46
6cf94a7c,2023-03-01,Rent,39.45
6cf94a7c,2023-03-01,Rent,38.37
6cf94a7c,2023-03-01,Entertainment,17.02
6cf94a7c,2023-03-02,Entertainment,11.71
6cf94a7c,2023-03-02,Restaurants,16.69
6cf94a7c,2023-03-04,Market,26.31
6cf94a7c,2023-03-04,Restaurants,25.33
6cf94a7c,2023-03-04,Transport,3.25
6cf94a7c,2023-03-06,Education,17.37
6cf94a7c,2023-03-09,Education,11.44
6cf94a7c,2023-03-09,Entertainment,11.87
6cf94a7c,2023-03-10,Rent,52.8
6cf94a7c,2023-03-10,Shopping,14.75
6cf94a7c,2023-03-10,Market,42.9
6cf94a7c,2023-03-10,Restaurants,43.36
6cf94a7c,2023-03-11,Restaurants,31.31
6cf94a7c,2023-03-13,Rent,5.39
6cf94a7c,2023-03-14,Restaurants,52.97
6cf94a7c,2023-03-15,Shopping,21.78
6cf94a7c,2023-03-16,Rent,46.99
6cf94a7c,2023-03-19,Restaurants,48.84
6cf94a7c,2023-03-19,Transport,28.07
6cf94a7c,2023-03-20,Market,31.71
6cf94a7c,2023-03-20,Education,24.38
6cf94a7c,2023-03-21,Education,10.15
6cf94a7c,2023-03-21,Shopping,25.98
6cf94a7c,2023-03-21,Market,30.75
6cf94a7c,2023-03-23,Entertainment,33.25
6cf94a7c,2023-03-23,Entertainment,27.46
6cf94a7c,2023-03-24,Transport,18.13
6cf94a7c,2023-03-25,Shopping,11.15
6cf94a7c,2023-03-25,Entertainment,7.01
6cf94a7c,2023-03-26,Restaurants,46.35
6cf94a7c,2023-03-26,Shopping,28.08
6cf94a7c,2023-03-26,Restaurants,56.53
6cf94a7c,2023-03-27,Rent,23.06
6cf94a7c,2023-03-29,Transport,14.48
6cf94a7c,2023-03-29,Education,18.74
6cf94a7c,2023-03-29,Shopping,36.41
6cf94a7c,2023-03-30,Shopping,51.58
6cf94a7c,2023-03-30,Market,46.5
6cf94a7c,2023-03-30,Shopping,27.59
6cf94a7c,2023-03-30,Restaurants,33.05
6cf94a7c,2023-03-31,Education,15.6
6cf94a7c,2023-03-31,Shopping,25.09
6cf94a7c,2023-04-01,Rent,42.87
6cf94a7c,2023-04-04,Market,26.55
6cf94a7c,2023-04-04,Transport,21.91
6cf94a7c,2023-04-04,Rent,41.9
6cf94a7c,2023-04-05,Shopping,16.1
6cf94a7c,2023-04-05,Market,35.55
6cf94a7c,2023-04-05,Restaurants,31.64
